Category,Product Link,Product Name,Price,Quantity
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile11.html,Reuze garnalen,6.99,450 g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile12.html,Kibbeling,4.27,500 g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile13.html,Wilde zalm,3.39,250 g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile14.html,Roerbakgarnalen naturel,5.98,400 g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile16.html,Alaska koolvisfilet,2.69,400-g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile18.html,Visfilet,3.49,400-g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile19.html,Lekkerbek,3.49,350-g
Diepvries vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-vis/jcr:content/par/tiles_1993710545/par/articletile20.html,Gamba's,3.99,225-nullg
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile0.html,Zomerfruit,3.89,300 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile3.html,Frambozen,4.99,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile9_copy_co.html,Blauwe bessen,3.95,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile9_copy_co_170075474.html,Ananas,4.99,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile9_copy_co_1435392014.html,Mango,3.99,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile9_copy.html,Aardbeien,3.49,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile1.html,Biologische gesneden spinazie,2.09,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile5_copy_co.html,Spinazie à la crème,N/A,750 g.
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile29_copy_c.html,Spinazie,1.09,800 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile29_copy_c_88336104.html,Spinazie à la crème,0.99,800 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile12.html,Hollandse spinazie,0.94,750-g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile13.html,Spinazie naturel,0.84,750-g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile14_copy.html,Hollandse sperziebonen,0.85,450-g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile14.html,Rode kool met appel,1.49,800 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile15.html,Biologische broccoli,2.49,750 g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile16.html,Hollandse tuinerwten,0.82,450-g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile8.html,Italiaanse groenteschotel,1.49,450-g
"Diepvries groenten, fruit",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/diepvries/diepvries-groenten-fruit/jcr:content/par/tiles/par/articletile7.html,Hollandse groenteschotel,1.49,450-g
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile0.html,Premium pils krat,6.65,24 x 0.3 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile2.html,6-pack premium pilsener,2.99,6 x 0.33 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile3.html,Premium pilsener blik,0.69,0.5 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile7.html,Zwaar bier blik,1.19,0.5 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile9.html,Extra sterk bier 10%,1.49,500 ml.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile11.html,Hefe Weissbier,0.79,0.5 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile_19659690_403071169.html,IPA,0.99,0.44 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile_19659690_39319018.html,NEIPA,0.79,"0,33 l."
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile_19659690.html,Bier,0.67,0.5 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile21_copy_c.html,6-pack bier,2.65,6x0.33 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile10_copy.html,Alcoholvrij bier,2.49,6 x 0.33 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile10_copy_293541233.html,"Radler 0,0%",0.44,0.33 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile10.html,6-pack radler 0.0%,2.59,6x33 cl.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile_copy.html,12-pack premium bier,5.89,12  x 0.25 l.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile.html,Premium pils (fles),0.29,"0,3 l."
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile12.html,Bruin,4.39,4 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile13.html,Tripel,4.39,4 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile21_copy_c_1787073561.html,Blond,4.39,4 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles/par/articletile21_copy_c_395027863.html,4-pack blond,N/A,4x33 cl.
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile1.html,Amigo bier,4.99,6 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile4.html,Lemon-agave flavoured bier,0.99,0.5 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile_121510198.html,Heineken 6-pack,N/A,6 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile_copy_206.html,6-pack fles,N/A,6 x 0.25 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile_copy_206_1926247467.html,Pils,N/A,"0,5 l."
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile.html,Amstel 0.0% radler,N/A,6 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile_1766938764.html,Hertog Jan 4-pack,N/A,4 x 0.33 l
Bier,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/bier/jcr:content/par/tiles_130252924/par/articletile_1106572025.html,Bavaria Blik,N/A,44 cl
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile_19910035_677022083.html,Watermeloen cocktail,2.99,"0,75 l"
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile25_copy_c.html,Premium Dutch,1.29,0.25 l
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile25_copy.html,Rum cola,1.29,250 ml.
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile19.html,Vruchtenwijn,3.89,1 l
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile2.html,Spanish delight,5.99,0.7 l.
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile1_copy.html,Advocaat,4.19,0.5 l.
"Mixdranken, aperitieven en likeuren",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren/jcr:content/par/tiles/par/articletile1.html,Ravini Vermouth,3.99,1 l.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0_copy.html,Vers sinaasappelsap,2.39,750 ml.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0_copy_17.html,Smoothie,1.05,250 ml.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0_copy_17_675068199.html,Vers sap,2.19,500 ml.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0_copy_17_456397199.html,Vers aardbei/kiwi sap,2.19,0.5 l
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0_copy_1754804831.html,Verse smoothie,2.29,500 ml.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile0.html,Verse gember shot,0.99,125 ml.
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile1.html,Vers aardbei/kiwi sap,2.19,0.5 l
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile.html,Groentesappen,1.89,0.25 l
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile2.html,Koelvers sinaasappelsap,2.39,1 l
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile_11332215.html,Koel het beste aardbei-sinaasappel,1.89,1 l
"Verse sappen, smoothies",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/verse-sappen-smoothies/jcr:content/par/tiles/par/articletile_18585184_1388519006.html,Koel het beste mango-sinaasappel,1.89,1 l.
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile.html,Appelsap,1.75,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile0.html,Sinaasappelsap,1.95,"1,5 l"
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile_11018065.html,Appelsap Troebel,1.75,1 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile_1101806573.html,Rode druivensap,1.59,1-l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile1.html,Multivitamine light,1.69,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile12_copy.html,Vruchten nectar,1.49,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile_755829239.html,"Multivitamine-, sinaasappel- en appelsap",3.39,6 x 0.33 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile_1523849229.html,Sinaasappelsap met Vruchtvlees,1.89,1 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile4.html,Sap,1.59,1 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile5.html,Tropical fruit,1.49,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile6_copy_1932723603.html,Duodrank,2.29,"1,5 l."
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile6_copy.html,Fruitdrank appel-perzik,1.17,"1,5 l."
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile6.html,Tropical freshness met zuivel,1.19,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile7.html,Duodrank,1.29,1 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile2.html,Fruitig & fris,1.19,1.5 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile_1630582365.html,Slurpie vruchtenlimonade appel-aardbei,2.59,10 x 0.2 l.
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile10.html,Slurpie vruchtenlimonade sinaasappel,2.59,10 x 0.2 l.
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile12_copy_1211013303.html,Appelsap,1.61,6 x 0.2 l
"Vruchtensap, fruitdrank",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/vruchtensap-fruitdrank/jcr:content/par/tiles/par/articletile12.html,Sinaasappelsap,1.29,250 ml.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile0_copy_co.html,Ice Tea green,1.29,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile18_copy.html,Ice tea lemon,0.95,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile3.html,Ice tea 6-pack,3.29,6 x 0.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile5_copy.html,Cola,1.15,1.5 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile8_copy.html,Cola zero,1.15,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile8.html,Cola zero 6-pack,2.26,6 x 500 ml.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile6.html,Cassis of cassis zero,1.69,1.5 l .
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_16245149_635902841.html,Orange of lemon zero,0.99,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_16245149.html,Kristal Helder koolzuurhoudend,1.19,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_1624514981.html,River Lemon-Cactus & Orange Fles 1L,0.59,1 l .
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile4.html,Lemon,1.12,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile32.html,Orange,1.05,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile17_copy_1409186236.html,"Ginger ale, Tonic of Bitter lemon",0.99,1 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_108618050.html,Coca Cola regular,N/A,4 x 1.5 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_11348170.html,Coca Cola zero,N/A,4 x 1.5 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_11348170_427494353.html,Coca Cola regular,N/A,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile24_copy.html,Rivella,N/A,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_1134817003.html,Coca Cola zero,N/A,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile38_copy.html,Fanta of Sprite,N/A,1.5 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_copy_254.html,Lipton Ice tea green,N/A,"1,5 l."
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile28.html,Lipton Ice Tea,N/A,1.5 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_copy_186426372.html,IJsthee citroen,1.19,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile_copy.html,Ice tea perzik-hibiscus,1.59,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile0.html,Ice tea mango kamille,1.59,1.5 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles_copy/par/articletile17.html,Limonadesiroop 0% suiker toegevoegd aardbeien of frambozen,2.89,0.75 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile2.html,Ice tea blik,0.45,0.33 l.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile4_copy.html,River lemon blik,0.37,33 cl.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile7.html,Lemon 6-pack,2.21,6 x 33 cl.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile9.html,6-pack cola zero,2.99,6 x 33 cl.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile15.html,Orange 6-pack,2.16,6 x 33 cl.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile16.html,Cola 6-pack,2.19,6 x 33 cl.
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile24_copy_981722308.html,Cola,0.37,0.33 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile24.html,Orange,0.37,0.33 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile35.html,Coca cola regular,N/A,12 x 0.33 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile36.html,Coca cola zero,N/A,12 x 0.33 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile0_copy_76.html,Energy drink sugar free,0.69,"0,25 l"
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile1.html,Energy drink,0.69,"0,25 l"
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile19.html,Energy drink variaties,0.69,0.25 l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile20.html,AA drink high energy blik,N/A,0.25l
Frisdrank,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/frisdrank/jcr:content/par/tiles/par/articletile24_copy_c.html,Red bull,N/A,0.25 l
Siroop,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/sappen-frisdrank/siroop/jcr:content/par/tiles/par/articletile1.html,Limonadesiroop,3.49,0.75 l
