,product_id,product_name,product_category,product_link,product_price,product_quantity,store_name
784,aldi_785,Hollandse kogelbiefstuk,Rundvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/rundvlees/jcr:content/par/tiles/par/articletile3.html,4.96,2 x 125 g,aldi
785,aldi_786,Magere speklapjes,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile6.html,4.46,400 g,aldi
786,aldi_787,Speklappen à la minute,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile0.html,3.99,350-g,aldi
787,aldi_788,Wiener schnitzels,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile1.html,3.39,2 x 150 g,aldi
788,aldi_789,Zigeuner gehakt schnitzels,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile8.html,2.99,4 x 100 g,aldi
789,aldi_790,Gehakt cordon bleu,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile9.html,2.79,2 x 110 g,aldi
790,aldi_791,Varkensfiletlapjes,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile3_copy.html,2.99,200 g,aldi
791,aldi_792,Varkensfiletlapjes,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile3.html,3.69,400 g,aldi
792,aldi_793,Varkenssaucijzen,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles_copy_copy/par/articletile12.html,2.99,400 g,aldi
793,aldi_794,Varkenssaucijzen,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile4_copy_co_644514876.html,5.69,10 x 80 g,aldi
794,aldi_795,Slavinken,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile4_copy_co.html,3.69,4 x 100 g,aldi
795,aldi_796,Slavinken,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile12_copy.html,5.99,800 g,aldi
796,aldi_797,Verse worst,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile11.html,3.79,500-g,aldi
797,aldi_798,Boomstammetje,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile13.html,3.29,400 g,aldi
798,aldi_799,Slagers gehaktballen,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile.html,4.99,600-g,aldi
799,aldi_800,Ribkarbonade,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile4_copy.html,2.35,280 g,aldi
800,aldi_801,Schouderkarbonade,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile4.html,5.49,700 g,aldi
801,aldi_802,Filetlapjes à la minute,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile5.html,3.98,375 g,aldi
802,aldi_803,Verse hamlappen,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile19_copy.html,2.59,250-g,aldi
803,aldi_804,Hamblokjes,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile22.html,0.99,125-g,aldi
804,aldi_805,Shoarma,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile10_copy.html,4.40,450 g,aldi
805,aldi_806,Shoarma,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile15.html,6.99,900 g,aldi
806,aldi_807,Gehakt half om half,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile0_copy.html,4.29,500 g.,aldi
807,aldi_808,Mager half-om-half gehakt,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile29_copy_c.html,2.79,300 g,aldi
808,aldi_809,Mager half-om-half gehakt,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile19.html,3.95,500 g,aldi
809,aldi_810,Mager half-om-half gehakt,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile18_copy_c.html,7.39,1 kg,aldi
810,aldi_811,Slagers knakworst,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile20_copy.html,2.92,320-g,aldi
811,aldi_812,Zeeuws spek,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile20.html,4.30,ca. 250 g.,aldi
812,aldi_813,Spareribs gemarineerd,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile21.html,9.49,Ca. 750 g,aldi
813,aldi_814,XXL kip-/varkensschnitzel,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile23_copy.html,2.99,250-g,aldi
814,aldi_815,Grootmoeders gehaktballen,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile23_copy_8.html,5.49,690 g,aldi
815,aldi_816,Spekburgers,Varkensvlees,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/varkensvlees/jcr:content/par/tiles/par/articletile23_copy_8_118113857.html,2.69,2 x 126 g,aldi
816,aldi_817,Scharrel kipburger,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co_940668182.html,2.49,200 g.,aldi
817,aldi_818,Kipkluifjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co_914754212.html,3.99,550 g.,aldi
818,aldi_819,Scharrel kip braadsticks,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co_1399404449.html,5.99,800 g.,aldi
819,aldi_820,Scharrel kipkluifjes gemarineerd,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co_488589333.html,5.99,900 g.,aldi
820,aldi_821,Scharrel kipdrumsticks gekruid,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co_1347698645.html,5.99,1000 g.,aldi
821,aldi_822,Scharrel kipfiletreepjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_co.html,4.19,350 g.,aldi
822,aldi_823,Kipgehakt,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy.html,3.74,300 g.,aldi
823,aldi_824,Kippenbouten,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0.html,4.99,,aldi
824,aldi_825,Kipdrumsticks,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile0_copy_253535300.html,5.99,1-kg,aldi
825,aldi_826,Hele kippenvleugels,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile4.html,6.89,1-kg,aldi
826,aldi_827,Kipfiletblokjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy.html,4.12,350 g.,aldi
827,aldi_828,Kipfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16_754882952.html,5.83,500 g,aldi
828,aldi_829,Scharrel kipfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16_1013213812.html,8.89,800 g.,aldi
829,aldi_830,Kipdijfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16_502954397.html,4.89,400 g.,aldi
830,aldi_831,Kipfilethaasjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16_1005006574.html,4.25,300 g.,aldi
831,aldi_832,Scharrelkipshaslick,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_1651258474.html,3.49,225 g,aldi
832,aldi_833,Kipdijfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16.html,7.96,750 g,aldi
833,aldi_834,Scharrel kipfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles/par/articletile1_copy_16_584610966.html,8.89,800 g.,aldi
834,aldi_835,Kipfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile1_copy.html,2.99,200 g.,aldi
835,aldi_836,Kipfiletblokjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile6_copy.html,7.45,600 g,aldi
836,aldi_837,Gemarineerde kipfilethaasjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile_1161416712.html,5.69,400 g.,aldi
837,aldi_838,Kipfiletschnitzel en kipfilethaasjes,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile2_copy.html,3.49,250-300 g,aldi
838,aldi_839,Gerookte kipfilet,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile2.html,1.65,Ca. 150-g,aldi
839,aldi_840,Krokante kipschnitzel,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile.html,2.59,220 g.,aldi
840,aldi_841,Gepaneerde kipschnitzel ham/kaas,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile3.html,3.29,250-g,aldi
841,aldi_842,Kipshoarma,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile_741927158.html,4.99,500 g,aldi
842,aldi_843,Boerenkipfilet met spek,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile_11614167.html,6.99,500 g,aldi
843,aldi_844,XXL kip-/varkensschnitzel,Kip,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/kip/jcr:content/par/tiles_copy/par/articletile5_copy.html,2.99,250-g,aldi
844,aldi_845,Gemarineerde haring,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile0.html,3.79,700-g,aldi
845,aldi_846,Gerookte forelfilets,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile1.html,2.69,125-g,aldi
846,aldi_847,Gerookte Noorse zalm,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile11_copy.html,5.99,200 g,aldi
847,aldi_848,Gerookte Noorse zalm,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile11.html,3.69,100-g,aldi
848,aldi_849,Gerookte makreelfilet,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile4_copy.html,3.12,Ca. 250 g,aldi
849,aldi_850,Gerookte makreel,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile4.html,2.70,300 g.,aldi
850,aldi_851,Zalmfilet op huid,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile5_copy.html,5.99,250 g,aldi
851,aldi_852,Gebakken kibbeling,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile6.html,3.89,250-g,aldi
852,aldi_853,Gebakken lekkerbek,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile7.html,3.89,250-g,aldi
853,aldi_854,Verse maatjesharing met uitjes,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile8.html,1.49,2 x 75 g,aldi
854,aldi_855,Wokgarnalen,Vis,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vis/jcr:content/par/tiles/par/articletile9.html,4.69,200 g,aldi
855,aldi_856,Vegan falafel of balletjes,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile4.html,1.69,200 g,aldi
856,aldi_857,Vega wokreepjes of vegan gehakt,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile0.html,1.65,175 g,aldi
857,aldi_858,Vegetarische kaasschnitzel,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile1.html,1.79,150 g,aldi
858,aldi_859,Vegan burger of schnitzel,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile2.html,1.79,200 g,aldi
859,aldi_860,Vegan groenteburger en Oosterse schijf,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile3_copy.html,1.79,200 g,aldi
860,aldi_861,Vegetarische kipstukjes,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile3_copy_1893762895.html,1.89,175 g,aldi
861,aldi_862,Vegan krokante kipburger,Vega (vleesvervangers),https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/vlees-vis-vega/vega/jcr:content/par/tiles/par/articletile3_copy_1626443282.html,2.49,220 g,aldi
862,aldi_863,Verse pasta salade,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile3_copy.html,2.99,350 g,aldi
863,aldi_864,Slaschotel Caesar,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile3.html,2.99,285-g,aldi
864,aldi_865,Slaschotel Italiaans,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile4_copy.html,2.99,250-g,aldi
865,aldi_866,Slaschotel Boeren,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile2.html,2.99,295-g,aldi
866,aldi_867,Maaltijdsalade caesar,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile6.html,3.79,450 g,aldi
867,aldi_868,Maaltijdsalade garnaal,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile7.html,3.99,450-g,aldi
868,aldi_869,Maaltijdsalade kip,"Maaltijdsalades, slaschotels",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/maaltijdsalades-slaschotels/jcr:content/par/tiles/par/articletile8.html,3.39,450-g,aldi
869,aldi_870,Eisalade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile5.html,1.58,250-g,aldi
870,aldi_871,Tonijnsalade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile2.html,1.66,250-g,aldi
871,aldi_872,Gevuld eitje salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_c.html,1.58,250-g,aldi
872,aldi_873,Kip kerrie salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_c_1342161507.html,1.91,250 g,aldi
873,aldi_874,Groente salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_c_413712942.html,1.41,250 g,aldi
874,aldi_875,Oude kaas salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_c_559987216.html,1.83,250 g,aldi
875,aldi_876,Kip bamba salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_c_887207071.html,1.91,250 g,aldi
876,aldi_877,Kip salades,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy.html,1.83,250 g,aldi
877,aldi_878,Vlees salades,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles/par/articletile11_copy_2103540844.html,1.66,250 g,aldi
878,aldi_879,Krabsalade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile3.html,1.91,250-g,aldi
879,aldi_880,Rundvleesslaatje,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile10.html,3.29,560-g,aldi
880,aldi_881,Duo salade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile12.html,1.09,200-g,aldi
881,aldi_882,Luxe saladeschotels,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile19.html,2.39,400-g,aldi
882,aldi_883,Aardappelsalade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile.html,2.09,1 kg,aldi
883,aldi_884,Rundvleessalade,Salades,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/salades/jcr:content/par/tiles_898980798/par/articletile4.html,2.99,1 kg,aldi
884,aldi_885,Nasi goreng,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile2.html,3.99,1-kg,aldi
885,aldi_886,Bami Goreng,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile4.html,3.99,1-kg,aldi
886,aldi_887,Nasi goreng,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile.html,3.29,450-g,aldi
887,aldi_888,Wereldgerechten,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile3.html,3.79,500-g,aldi
888,aldi_889,Mihoen of noedels,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile9.html,4.49,800 g,aldi
889,aldi_890,Oosterse maaltijden,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile10.html,3.49,350 g.,aldi
890,aldi_891,Aziatische maaltijd Babi pangang of Saté ajam,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile11.html,3.79,500 g,aldi
891,aldi_892,Aziatische 2-vaks maaltijd,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile15.html,3.79,500-g,aldi
892,aldi_893,"Chinese noedels, Singapore noedels of Mihoen Goreng",Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile16.html,3.49,450 g,aldi
893,aldi_894,Verse quiche,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile0.html,2.99,300-g,aldi
894,aldi_895,Stamppot andijvie/zuurkool,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_1385181145.html,3.89,1 kg.,aldi
895,aldi_896,Stamppot hutspot/boerenkool,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_146157047.html,3.89,1 kg.,aldi
896,aldi_897,Stamppot boerenkool/hutspot,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_408510758.html,3.99,500 g.,aldi
897,aldi_898,Stamppot andijvie/zuurkool,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_675470767.html,3.99,500 g.,aldi
898,aldi_899,Hollands 3-vaks wortel,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_438595590.html,4.39,500 g,aldi
899,aldi_900,Hollands 3-vaks sperziebonen/bloemkool,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy_co_1839272635.html,4.39,500 g,aldi
900,aldi_901,Hollands 3-vaks rode kool/stoofpeer,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles/par/articletile5_copy.html,4.39,3 vaks.,aldi
901,aldi_902,Pannenkoeken,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile17.html,1.99,600 g.,aldi
902,aldi_903,Poffertjes,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile13.html,2.19,415-g,aldi
903,aldi_904,Italiaanse pastagerechten,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile7_copy.html,2.59,400 g,aldi
